"","text_id","sent_id","trigger_idx","word","freq","surp","max_surp","mean_surp","max_ppmi","mean_ppmi","max_npmi","mean_npmi","max_e_pmi","mean_e_pmi","max_e_ppmi","mean_e_ppmi","max_e_npmi","mean_e_npmi","len"
"598",1,30,7,"helped",4.88,13.4843008834794,16.2426066332498,8.46545973115299,8.36617612838745,1.3317709101571,0,-0.695360349284278,9.20308614344425,1.27255164352103,9.27543838536098,1.4493917369229,0.280357490314203,0.176840093401877,6
"599",1,30,8,"to",7.43,2.68603821918893,16.2426066332498,9.18243703862819,3.58456802368164,0.385699101856777,0,-0.178497972942534,7.49290073100837,0.828927163623704,7.6201716488912,0.952786439870466,0.20903250586592,0.123859276246762,2
"600",1,30,9,"produce",4.78,7.59188111448708,16.2426066332498,8.37038718619828,9.86984217166901,1.30530890651668,0,-0.287790189186732,9.19828939246234,0.978944757731178,9.36302533891723,1.15053566961476,0.294474713959322,0.171590911883578,7
"601",1,30,10,"one",6.47,6.68195885379843,16.2426066332498,8.28388651156371,3.75124311447144,0.288732965787252,0,-0.452465590693195,3.66080780594675,0.419220529699094,3.9316725746524,0.562304567665401,0.378735438363817,0.143084037966307,3
"602",1,30,11,"of",7.4,0.24847340902715,16.2426066332498,8.12369374578718,5.09904956817627,0.612264936168989,0,-0.095148863364011,9.03962089532203,0.651452356656585,9.06961452297033,0.782978530219164,0.359583986165633,0.131526173562579,2
"603",1,30,12,"the",7.73,0.224332456923571,16.2426066332498,7.40776462426354,8.14964532852173,0.863241016759826,0,-0.0904406309692246,8.41957986798531,0.603048945789595,8.76364195329879,0.73540417271416,0.344062085313475,0.132355226924565,3
"604",1,30,13,"greatest",4.79,3.87722791930096,16.2426066332498,6.80914527698521,9.64688405394554,0.79431969525548,0,-0.146502665942535,8.91771587326306,0.586205075683196,8.94918023921976,0.721345792419162,0.348976453032969,0.135140716735966,8
"605",1,30,14,"ever",5.66,7.94256331296009,16.2426066332498,6.58361317254796,9.32304692268372,0.59889308985872,0,-0.100986411773006,7.06411218452699,0.330696804264405,7.11534949697075,0.450497003258036,0.330830521204065,0.119800198993631,4
"606",1,30,15,"advances",4.08,12.8844793906869,16.2426066332498,6.68068103972025,2.65478563308716,0.307196009051127,0,-0.419606436609424,10.6604306469176,0.76873357191189,10.7048409890255,0.911653740785264,0.370973883687007,0.142920168873374,8
"607",1,30,16,"in",7.27,0.176178171715036,16.2426066332498,7.09426759645136,2.9522180557251,0.255115588877945,0,-0.0941392957970189,5.49186233499634,0.174439915598365,5.6668445674035,0.269821995318438,0.266503866074747,0.0953820797200731,2
"608",1,30,17,"the",7.73,3.11778068483259,16.2426066332498,6.66188700740534,5.4162358045578,0.266801263029871,0,-0.197990482312283,4.3844296615177,0.199561540613186,4.47984765015844,0.287704148927268,0.275223996414394,0.0881426083140814,3
"609",1,30,18,"history",5.39,4.5215542523724,16.2426066332498,6.45341016490106,7.51664066314697,0.301267703183625,0,-0.347184034904429,7.41090478291726,0.278628104603356,7.66950013845307,0.404377971021084,0.29927180801443,0.125749866417727,7
"610",1,30,19,"of",7.4,0.00244353388548386,16.2426066332498,6.34608483642725,7.28527927398682,0.450614050078676,0,-0.0838926496087677,7.0950063403629,0.271946278542278,7.15415571042772,0.343176717518151,0.339326949909565,0.0712304389758732,2
"611",1,30,20,"scientific",4.67,7.78765991832288,16.2426066332498,6.01220897839873,4.18051242828369,0.344798244218079,0,-0.0928270013772131,1.52070222174327,0.136958088105523,1.79036508210239,0.248943537184298,0.347923005445045,0.111985449078775,10
"612",1,30,21,"thought",5.59,5.31971382910077,16.2426066332498,6.10098152539494,9.31798553466797,0.700992486578616,0,-0.0737668067216873,8.84829554744887,0.491644051472142,8.99113601665396,0.583214315163654,0.26880847571882,0.091570263691512,7
